,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
158,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,10,General trade,42,Hubei,10,PCS,0,KG,7650,765.0,"30.9756° N, 112.2707° E"
159,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,10,General trade,44,Guangdong,1839,PCS,82,KG,77167,41.96139206090267,"23.3790° N, 113.7633° E"
160,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,14,Processing trade with incoming materials,31,Shanghai,433831,PCS,2433,KG,28186102,64.97023495324216,"31.2304° N, 121.4737° E"
161,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,31,Shanghai,7965,PCS,561,KG,377729,47.42360326428123,"31.2304° N, 121.4737° E"
162,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,32,Jiangsu,1,PCS,0,KG,55,55.0,"32.0603° N, 118.7969° E"
163,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,35,Fujian,8,PCS,1,KG,4876,609.5,"26.0789° N, 119.3062° E"
164,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,44,Guangdong,23,PCS,2,KG,2806,122.0,"23.3790° N, 113.7633° E"
165,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,50,Chongqing,821,PCS,5,KG,47486,57.839220462850186,"29.4316° N, 106.9123° E"
166,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,31,Shanghai,3994,PCS,197,KG,1652664,413.78668002003,"31.2304° N, 121.4737° E"
167,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,32,Jiangsu,1285,PCS,42,KG,108488,84.42645914396887,"32.0603° N, 118.7969° E"
168,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,33,Zhejiang,10,PCS,0,KG,719,71.9,"29.1416° N, 119.7889° E"
169,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,44,Guangdong,5,PCS,0,KG,360,72.0,"23.3790° N, 113.7633° E"
170,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,50,Chongqing,129856,PCS,754,KG,8860544,68.23361261705274,"29.4316° N, 106.9123° E"
171,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,51,Sichuan,189,PCS,1,KG,9780,51.74603174603175,"30.2638° N, 102.8055° E"
172,2022-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,61,Shaanxi,13941,PCS,505,KG,1772441,127.13872749444086,"35.7452° N, 109.0085° E"
173,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,12,Tianjin,5,PCS,0,KG,1700,340.0,"39.3434° N, 117.3616° E"
174,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,31,Shanghai,213,PCS,9,KG,15122,70.99530516431925,"31.2304° N, 121.4737° E"
175,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,32,Jiangsu,484,PCS,0,KG,18445,38.10950413223141,"32.0603° N, 118.7969° E"
176,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,35,Fujian,4512,PCS,275,KG,57249,12.68816489361702,"26.0789° N, 119.3062° E"
177,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,37,Shandong,8641,PCS,956,KG,214105,24.77780349496586,"36.0671° N, 119.3219° E"
178,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,42,Hubei,25,PCS,1,KG,1849,73.96,"30.9756° N, 112.2707° E"
179,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,44,Guangdong,4302,PCS,165,KG,90570,21.05299860529986,"23.3790° N, 113.7633° E"
180,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,14,Processing trade with incoming materials,50,Chongqing,147,PCS,0,KG,17599,119.72108843537416,"29.4316° N, 106.9123° E"
181,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,31,Shanghai,11161,PCS,1118,KG,957188,85.761849296658,"31.2304° N, 121.4737° E"
182,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,32,Jiangsu,46,PCS,0,KG,2462,53.52173913043478,"32.0603° N, 118.7969° E"
183,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,35,Fujian,361,PCS,60,KG,137463,380.78393351800554,"26.0789° N, 119.3062° E"
184,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,44,Guangdong,141,PCS,18,KG,50274,356.5531914893617,"23.3790° N, 113.7633° E"
185,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,50,Chongqing,3,PCS,0,KG,90,30.0,"29.4316° N, 106.9123° E"
186,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,61,Shaanxi,1553,PCS,94,KG,394366,253.93818415969093,"35.7452° N, 109.0085° E"
187,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,33,Inbound and outbound goods in bonded supervision places,11,Beijing,4000,PCS,28,KG,909706,227.4265,"39.9042° N, 116.4074° E"
188,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,4,PCS,0,KG,100,25.0,"23.3790° N, 113.7633° E"
189,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,31,Shanghai,476,PCS,24,KG,137866,289.6344537815126,"31.2304° N, 121.4737° E"
190,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,32,Jiangsu,35013,PCS,915,KG,3335477,95.26395910090538,"32.0603° N, 118.7969° E"
191,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,44,Guangdong,20,PCS,0,KG,1730,86.5,"23.3790° N, 113.7633° E"
192,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,51,Sichuan,543,PCS,2,KG,73119,134.65745856353593,"30.2638° N, 102.8055° E"
193,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,61,Shaanxi,4088590,PCS,39649,KG,236331459,57.8026798969816,"35.7452° N, 109.0085° E"
194,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,39,other,31,Shanghai,3,PCS,0,KG,300,100.0,"31.2304° N, 121.4737° E"
195,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,39,other,32,Jiangsu,14,PCS,1,KG,466,33.285714285714285,"32.0603° N, 118.7969° E"
196,2022-01-28,84717011,固态硬盘(SSD),133,South Korea,39,other,37,Shandong,6300,PCS,741,KG,148800,23.61904761904762,"36.0671° N, 119.3219° E"
197,2022-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,10,General trade,42,Hubei,5,PCS,1,KG,280,56.0,"30.9756° N, 112.2707° E"
198,2022-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,10,General trade,44,Guangdong,1292,PCS,58,KG,26716,20.678018575851393,"23.3790° N, 113.7633° E"
199,2022-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,15,Import processing trade,32,Jiangsu,2,PCS,0,KG,147,73.5,"32.0603° N, 118.7969° E"
200,2022-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,31,Shanghai,35,PCS,0,KG,2028,57.94285714285714,"31.2304° N, 121.4737° E"
201,2022-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,32,Jiangsu,57,PCS,4,KG,3193,56.01754385964912,"32.0603° N, 118.7969° E"
202,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,33,Zhejiang,7721,PCS,544,KG,154685,20.034321979018262,"29.1416° N, 119.7889° E"
203,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,44,Guangdong,104,PCS,4,KG,5011,48.18269230769231,"23.3790° N, 113.7633° E"
204,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,31,Shanghai,1523,PCS,170,KG,125120,82.15364412344057,"31.2304° N, 121.4737° E"
205,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,32,Jiangsu,5,PCS,0,KG,277,55.4,"32.0603° N, 118.7969° E"
206,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,35,Fujian,5,PCS,1,KG,2757,551.4,"26.0789° N, 119.3062° E"
207,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,44,Guangdong,25,PCS,1,KG,2636,105.44,"23.3790° N, 113.7633° E"
208,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,31,Shanghai,655,PCS,2,KG,55295,84.41984732824427,"31.2304° N, 121.4737° E"
209,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,32,Jiangsu,288,PCS,32,KG,195753,679.6979166666666,"32.0603° N, 118.7969° E"
210,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,44,Guangdong,3924,PCS,27,KG,282485,71.98904179408767,"23.3790° N, 113.7633° E"
211,2022-01-28,84717011,固态硬盘(SSD),136,Thailand,39,other,44,Guangdong,1,PCS,0,KG,31,31.0,"23.3790° N, 113.7633° E"
212,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,32,Jiangsu,2,PCS,0,KG,110,55.0,"32.0603° N, 118.7969° E"
213,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,33,Zhejiang,19500,PCS,1370,KG,378888,19.430153846153846,"29.1416° N, 119.7889° E"
214,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,36,Jiangxi,1300,PCS,53,KG,15987,12.297692307692307,"27.6140° N, 115.7221° E"
215,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,37,Shandong,4,PCS,1,KG,920,230.0,"36.0671° N, 119.3219° E"
216,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,44,Guangdong,5813,PCS,347,KG,204679,35.21056253225529,"23.3790° N, 113.7633° E"
217,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,31,Shanghai,615,PCS,38,KG,45294,73.64878048780488,"31.2304° N, 121.4737° E"
218,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,32,Jiangsu,20,PCS,0,KG,2043,102.15,"32.0603° N, 118.7969° E"
219,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,34,Logistics goods in areas under special customs supervision,32,Jiangsu,441,PCS,4,KG,21765,49.35374149659864,"32.0603° N, 118.7969° E"
220,2022-01-28,84717011,固态硬盘(SSD),137,Türkiye,39,other,44,Guangdong,2200,PCS,128,KG,12980,5.9,"23.3790° N, 113.7633° E"
221,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,32,Jiangsu,1,PCS,0,KG,49,49.0,"32.0603° N, 118.7969° E"
222,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,33,Zhejiang,34208,PCS,2592,KG,529978,15.492808699719363,"29.1416° N, 119.7889° E"
223,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,36,Jiangxi,1000,PCS,8,KG,35800,35.8,"27.6140° N, 115.7221° E"
224,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,44,Guangdong,3298,PCS,145,KG,116294,35.261976955730745,"23.3790° N, 113.7633° E"
225,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,51,Sichuan,66,PCS,4,KG,479,7.257575757575758,"30.2638° N, 102.8055° E"
226,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,14,Processing trade with incoming materials,31,Shanghai,2000,PCS,60,KG,99709,49.8545,"31.2304° N, 121.4737° E"
227,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,31,Shanghai,21724,PCS,1719,KG,1415139,65.14173264592156,"31.2304° N, 121.4737° E"
228,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,32,Jiangsu,24,PCS,1,KG,2080,86.66666666666667,"32.0603° N, 118.7969° E"
229,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,44,Guangdong,40,PCS,0,KG,1103,27.575,"23.3790° N, 113.7633° E"
230,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,3,PCS,0,KG,329,109.66666666666667,"23.3790° N, 113.7633° E"
231,2022-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,34,Logistics goods in areas under special customs supervision,32,Jiangsu,51,PCS,3,KG,4924,96.54901960784314,"32.0603° N, 118.7969° E"
232,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,32,Jiangsu,3,PCS,0,KG,1733,577.6666666666666,"32.0603° N, 118.7969° E"
233,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,33,Zhejiang,9722,PCS,339,KG,158256,16.278132071590207,"29.1416° N, 119.7889° E"
234,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,35,Fujian,40,PCS,19,KG,5840,146.0,"26.0789° N, 119.3062° E"
235,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,37,Shandong,22,PCS,2,KG,1774,80.63636363636364,"36.0671° N, 119.3219° E"
236,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,44,Guangdong,28743,PCS,944,KG,506985,17.63855547437637,"23.3790° N, 113.7633° E"
237,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,31,Shanghai,2580,PCS,113,KG,110035,42.64922480620155,"31.2304° N, 121.4737° E"
238,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,32,Jiangsu,87,PCS,0,KG,5308,61.01149425287356,"32.0603° N, 118.7969° E"
239,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,44,Guangdong,2500,PCS,221,KG,46250,18.5,"23.3790° N, 113.7633° E"
240,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,19,small border trade,45,Guangxi Zhuang Autonomous Region,3650,PCS,268,KG,163590,44.81917808219178,"24.7785° N, 108.4160° E"
241,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,3761,PCS,199,KG,63563,16.90055836213773,"23.3790° N, 113.7633° E"
242,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,31,Shanghai,215,PCS,2,KG,31368,145.89767441860465,"31.2304° N, 121.4737° E"
243,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,32,Jiangsu,429,PCS,34,KG,32295,75.27972027972028,"32.0603° N, 118.7969° E"
244,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,51,Sichuan,27,PCS,0,KG,3191,118.18518518518519,"30.2638° N, 102.8055° E"
245,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,61,Shaanxi,15051,PCS,106,KG,1050092,69.76891900870375,"35.7452° N, 109.0085° E"
246,2022-01-28,84717011,固态硬盘(SSD),141,Vietnam,39,other,32,Jiangsu,43,PCS,2,KG,121,2.813953488372093,"32.0603° N, 118.7969° E"
247,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,11,Beijing,5,PCS,3,KG,469,93.8,"39.9042° N, 116.4074° E"
248,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,12,Tianjin,58,PCS,0,KG,10053,173.32758620689654,"39.3434° N, 117.3616° E"
249,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,31,Shanghai,55,PCS,3,KG,5995,109.0,"31.2304° N, 121.4737° E"
250,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,32,Jiangsu,26889,PCS,1093,KG,677305,25.188924839153557,"32.0603° N, 118.7969° E"
251,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,33,Zhejiang,82346,PCS,2744,KG,1713506,20.80861244019139,"29.1416° N, 119.7889° E"
252,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,35,Fujian,670,PCS,4,KG,41129,61.386567164179105,"26.0789° N, 119.3062° E"
253,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,37,Shandong,47,PCS,9,KG,15683,333.6808510638298,"36.0671° N, 119.3219° E"
254,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,42,Hubei,52,PCS,0,KG,11024,212.0,"30.9756° N, 112.2707° E"
255,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,44,Guangdong,232565,PCS,6964,KG,5053734,21.730415152752993,"23.3790° N, 113.7633° E"
256,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,32,Jiangsu,17,PCS,0,KG,1246,73.29411764705883,"32.0603° N, 118.7969° E"
257,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,31,Shanghai,6563,PCS,532,KG,930264,141.74371476458936,"31.2304° N, 121.4737° E"
258,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,32,Jiangsu,434163,PCS,12810,KG,15619324,35.975714190292585,"32.0603° N, 118.7969° E"
259,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,34,Anhui,274,PCS,9,KG,32073,117.05474452554745,"31.8257° N, 117.2264° E"
260,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,35,Fujian,373,PCS,87,KG,137869,369.6219839142091,"26.0789° N, 119.3062° E"
261,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,44,Guangdong,115317,PCS,3580,KG,3196833,27.722131168864955,"23.3790° N, 113.7633° E"
262,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,50,Chongqing,378,PCS,10,KG,30328,80.23280423280423,"29.4316° N, 106.9123° E"
263,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,51,Sichuan,15,PCS,3,KG,1773,118.2,"30.2638° N, 102.8055° E"
264,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,21,Liaoning,1,PCS,0,KG,5532,5532.0,"41.8357° N, 123.4294° E"
265,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,31,Shanghai,8076,PCS,609,KG,2832298,350.7055473006439,"31.2304° N, 121.4737° E"
266,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,32,Jiangsu,53870,PCS,682,KG,3311883,61.479172080935584,"32.0603° N, 118.7969° E"
267,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,33,Zhejiang,325,PCS,2,KG,11802,36.31384615384616,"29.1416° N, 119.7889° E"
268,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,36,Jiangxi,3240,PCS,23,KG,100440,31.0,"27.6140° N, 115.7221° E"
269,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,44,Guangdong,1,PCS,0,KG,226,226.0,"23.3790° N, 113.7633° E"
270,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,50,Chongqing,61539,PCS,422,KG,3363437,54.65537301548611,"29.4316° N, 106.9123° E"
271,2022-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,51,Sichuan,273,PCS,0,KG,11471,42.01831501831502,"30.2638° N, 102.8055° E"
