,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
155,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,37,Shandong,125,PCS,18,KG,4766,38.128,"36.0671° N, 119.3219° E"
156,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,44,Guangdong,25,PCS,4,KG,7094,283.76,"23.3790° N, 113.7633° E"
157,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,15,Import processing trade,50,Chongqing,1094,PCS,5,KG,59011,53.94058500914077,"29.4316° N, 106.9123° E"
158,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,2,PCS,1,KG,6141,3070.5,"23.3790° N, 113.7633° E"
159,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,31,Shanghai,34673,PCS,2809,KG,6808660,196.3677789634586,"31.2304° N, 121.4737° E"
160,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,32,Jiangsu,1048,PCS,55,KG,76811,73.29293893129771,"32.0603° N, 118.7969° E"
161,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,44,Guangdong,1,PCS,0,KG,61,61.0,"23.3790° N, 113.7633° E"
162,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,51,Sichuan,15,PCS,0,KG,794,52.93333333333333,"30.2638° N, 102.8055° E"
163,2021-01-28,84717011,固态硬盘(SSD),132,Singapore,34,Logistics goods in areas under special customs supervision,61,Shaanxi,8309,PCS,168,KG,849589,102.24924780358647,"35.7452° N, 109.0085° E"
164,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,32,Jiangsu,1117,PCS,55,KG,17285,15.474485228290062,"32.0603° N, 118.7969° E"
165,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,33,Zhejiang,2000,PCS,134,KG,27600,13.8,"29.1416° N, 119.7889° E"
166,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,37,Shandong,1532,PCS,96,KG,16619,10.847911227154047,"36.0671° N, 119.3219° E"
167,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,10,General trade,44,Guangdong,3335,PCS,197,KG,56976,17.08425787106447,"23.3790° N, 113.7633° E"
168,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,14,Processing trade with incoming materials,32,Jiangsu,34,PCS,0,KG,1758,51.705882352941174,"32.0603° N, 118.7969° E"
169,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,14,Processing trade with incoming materials,50,Chongqing,2,PCS,0,KG,244,122.0,"29.4316° N, 106.9123° E"
170,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,31,Shanghai,32474,PCS,2384,KG,2164681,66.6588963478475,"31.2304° N, 121.4737° E"
171,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,32,Jiangsu,48,PCS,0,KG,2833,59.020833333333336,"32.0603° N, 118.7969° E"
172,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,35,Fujian,205,PCS,41,KG,98503,480.50243902439024,"26.0789° N, 119.3062° E"
173,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,44,Guangdong,6453,PCS,295,KG,158859,24.617852161785216,"23.3790° N, 113.7633° E"
174,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,50,Chongqing,115523,PCS,499,KG,346452,2.998987214667209,"29.4316° N, 106.9123° E"
175,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,15,Import processing trade,61,Shaanxi,136,PCS,4,KG,64546,474.6029411764706,"35.7452° N, 109.0085° E"
176,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,33,Inbound and outbound goods in bonded supervision places,11,Beijing,1,PCS,1,KG,420,420.0,"39.9042° N, 116.4074° E"
177,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,1600,PCS,45,KG,75500,47.1875,"23.3790° N, 113.7633° E"
178,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,21,Liaoning,1,PCS,1,KG,9082,9082.0,"41.8357° N, 123.4294° E"
179,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,31,Shanghai,3055,PCS,190,KG,932089,305.1027823240589,"31.2304° N, 121.4737° E"
180,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,32,Jiangsu,16620,PCS,326,KG,1890423,113.74386281588448,"32.0603° N, 118.7969° E"
181,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,44,Guangdong,301,PCS,14,KG,18961,62.993355481727576,"23.3790° N, 113.7633° E"
182,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,51,Sichuan,209,PCS,0,KG,9312,44.55502392344498,"30.2638° N, 102.8055° E"
183,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,61,Shaanxi,1425757,PCS,13729,KG,68318726,47.91751048741125,"35.7452° N, 109.0085° E"
184,2021-01-28,84717011,固态硬盘(SSD),133,South Korea,39,other,32,Jiangsu,118,PCS,2,KG,9035,76.5677966101695,"32.0603° N, 118.7969° E"
185,2021-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,10,General trade,44,Guangdong,1,PCS,0,KG,1201,1201.0,"23.3790° N, 113.7633° E"
186,2021-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,15,Import processing trade,32,Jiangsu,5,PCS,0,KG,207,41.4,"32.0603° N, 118.7969° E"
187,2021-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,31,Shanghai,32,PCS,0,KG,4823,150.71875,"31.2304° N, 121.4737° E"
188,2021-01-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,32,Jiangsu,3,PCS,0,KG,168,56.0,"32.0603° N, 118.7969° E"
189,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,33,Zhejiang,13332,PCS,959,KG,313854,23.54140414041404,"29.1416° N, 119.7889° E"
190,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,37,Shandong,3,PCS,2,KG,328,109.33333333333333,"36.0671° N, 119.3219° E"
191,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,44,Guangdong,62,PCS,20,KG,83142,1341.0,"23.3790° N, 113.7633° E"
192,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,31,Shanghai,3216,PCS,347,KG,242014,75.25310945273633,"31.2304° N, 121.4737° E"
193,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,32,Jiangsu,27,PCS,0,KG,1780,65.92592592592592,"32.0603° N, 118.7969° E"
194,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,44,Guangdong,56,PCS,11,KG,70677,1262.0892857142858,"23.3790° N, 113.7633° E"
195,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,31,Shanghai,192,PCS,3,KG,19793,103.08854166666667,"31.2304° N, 121.4737° E"
196,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,32,Jiangsu,3005,PCS,266,KG,1602869,533.4006655574043,"32.0603° N, 118.7969° E"
197,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,44,Guangdong,11600,PCS,80,KG,747100,64.40517241379311,"23.3790° N, 113.7633° E"
198,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,50,Chongqing,1200,PCS,8,KG,43494,36.245,"29.4316° N, 106.9123° E"
199,2021-01-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,61,Shaanxi,1990,PCS,41,KG,144139,72.43165829145728,"35.7452° N, 109.0085° E"
200,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,33,Zhejiang,24410,PCS,1873,KG,460694,18.873166734944697,"29.1416° N, 119.7889° E"
201,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,35,Fujian,1000,PCS,52,KG,7200,7.2,"26.0789° N, 119.3062° E"
202,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,44,Guangdong,55603,PCS,3476,KG,1008360,18.13499271622035,"23.3790° N, 113.7633° E"
203,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,31,Shanghai,25086,PCS,1268,KG,866602,34.545244359403654,"31.2304° N, 121.4737° E"
204,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,32,Jiangsu,5,PCS,0,KG,487,97.4,"32.0603° N, 118.7969° E"
205,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,34,Logistics goods in areas under special customs supervision,32,Jiangsu,161,PCS,6,KG,8465,52.577639751552795,"32.0603° N, 118.7969° E"
206,2021-01-28,84717011,固态硬盘(SSD),137,Türkiye,34,Logistics goods in areas under special customs supervision,61,Shaanxi,536,PCS,17,KG,31315,58.423507462686565,"35.7452° N, 109.0085° E"
207,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,33,Zhejiang,7870,PCS,835,KG,187178,23.783735705209658,"29.1416° N, 119.7889° E"
208,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,44,Guangdong,5532,PCS,272,KG,155189,28.05296456977585,"23.3790° N, 113.7633° E"
209,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,14,Processing trade with incoming materials,31,Shanghai,18000,PCS,738,KG,474598,26.366555555555557,"31.2304° N, 121.4737° E"
210,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,31,Shanghai,6864,PCS,560,KG,426917,62.196532634032636,"31.2304° N, 121.4737° E"
211,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,32,Jiangsu,774,PCS,12,KG,68505,88.5077519379845,"32.0603° N, 118.7969° E"
212,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,34,Logistics goods in areas under special customs supervision,31,Shanghai,28,PCS,4,KG,44921,1604.3214285714287,"31.2304° N, 121.4737° E"
213,2021-01-28,84717011,固态硬盘(SSD),138,United Arab Emirates,34,Logistics goods in areas under special customs supervision,32,Jiangsu,264,PCS,20,KG,14979,56.73863636363637,"32.0603° N, 118.7969° E"
214,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,32,Jiangsu,1,PCS,0,KG,243,243.0,"32.0603° N, 118.7969° E"
215,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,33,Zhejiang,1,PCS,1,KG,113,113.0,"29.1416° N, 119.7889° E"
216,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,35,Fujian,28,PCS,4,KG,78,2.7857142857142856,"26.0789° N, 119.3062° E"
217,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,44,Guangdong,2811,PCS,202,KG,46154,16.4190679473497,"23.3790° N, 113.7633° E"
218,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,46,Hainan,2,PCS,0,KG,6,3.0,"19.5664° N, 109.9497° E"
219,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,31,Shanghai,342,PCS,39,KG,24279,70.99122807017544,"31.2304° N, 121.4737° E"
220,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,32,Jiangsu,3,PCS,0,KG,165,55.0,"32.0603° N, 118.7969° E"
221,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,16200,PCS,1247,KG,253087,15.622654320987655,"23.3790° N, 113.7633° E"
222,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,31,Shanghai,138,PCS,1,KG,12714,92.1304347826087,"31.2304° N, 121.4737° E"
223,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,32,Jiangsu,594,PCS,51,KG,32626,54.925925925925924,"32.0603° N, 118.7969° E"
224,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,61,Shaanxi,32047,PCS,186,KG,1049424,32.74640371953693,"35.7452° N, 109.0085° E"
225,2021-01-28,84717011,固态硬盘(SSD),141,Vietnam,39,other,32,Jiangsu,150,PCS,2,KG,4455,29.7,"32.0603° N, 118.7969° E"
226,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,11,Beijing,14,PCS,4,KG,8017,572.6428571428571,"39.9042° N, 116.4074° E"
227,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,12,Tianjin,8,PCS,0,KG,514,64.25,"39.3434° N, 117.3616° E"
228,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,31,Shanghai,60,PCS,5,KG,15124,252.06666666666666,"31.2304° N, 121.4737° E"
229,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,32,Jiangsu,43914,PCS,2013,KG,1335342,30.40811586282279,"32.0603° N, 118.7969° E"
230,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,33,Zhejiang,61389,PCS,2013,KG,1270656,20.698431315056443,"29.1416° N, 119.7889° E"
231,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,35,Fujian,222,PCS,0,KG,11859,53.41891891891892,"26.0789° N, 119.3062° E"
232,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,37,Shandong,61,PCS,12,KG,50226,823.3770491803278,"36.0671° N, 119.3219° E"
233,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,42,Hubei,24,PCS,1,KG,7429,309.5416666666667,"30.9756° N, 112.2707° E"
234,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,44,Guangdong,77847,PCS,3272,KG,1752435,22.51127211067864,"23.3790° N, 113.7633° E"
235,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,53,Yunnan,17,PCS,0,KG,1244,73.17647058823529,"24.9740° N, 101.4870° E"
236,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,31,Shanghai,51253,PCS,2296,KG,1222611,23.854428033480968,"31.2304° N, 121.4737° E"
237,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,32,Jiangsu,131,PCS,0,KG,10913,83.30534351145039,"32.0603° N, 118.7969° E"
238,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,31,Shanghai,12944,PCS,843,KG,855774,66.11356613102596,"31.2304° N, 121.4737° E"
239,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,32,Jiangsu,760057,PCS,29632,KG,25322783,33.316952544348645,"32.0603° N, 118.7969° E"
240,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,34,Anhui,74,PCS,4,KG,6906,93.32432432432432,"31.8257° N, 117.2264° E"
241,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,35,Fujian,188,PCS,29,KG,62443,332.1436170212766,"26.0789° N, 119.3062° E"
242,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,44,Guangdong,218234,PCS,9949,KG,6388183,29.27217115573192,"23.3790° N, 113.7633° E"
243,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,50,Chongqing,14176,PCS,116,KG,713933,50.36209085778781,"29.4316° N, 106.9123° E"
244,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,51,Sichuan,304,PCS,12,KG,22227,73.11513157894737,"30.2638° N, 102.8055° E"
245,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,44,Guangdong,12000,PCS,444,KG,150000,12.5,"23.3790° N, 113.7633° E"
246,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,31,Shanghai,22528,PCS,1334,KG,4411334,195.8156072443182,"31.2304° N, 121.4737° E"
247,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,32,Jiangsu,111553,PCS,1391,KG,7976838,71.50715803250473,"32.0603° N, 118.7969° E"
248,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,34,Anhui,12,PCS,1,KG,570,47.5,"31.8257° N, 117.2264° E"
249,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,50,Chongqing,47859,PCS,417,KG,2165493,45.24735159531123,"29.4316° N, 106.9123° E"
250,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,51,Sichuan,107,PCS,0,KG,4003,37.41121495327103,"30.2638° N, 102.8055° E"
251,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,61,Shaanxi,17388,PCS,140,KG,1288594,74.10823556475731,"35.7452° N, 109.0085° E"
252,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,32,Jiangsu,2,PCS,0,KG,125,62.5,"32.0603° N, 118.7969° E"
253,2021-01-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,37,Shandong,163,PCS,24,KG,149747,918.6932515337423,"36.0671° N, 119.3219° E"
254,2021-01-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,33,Zhejiang,400,PCS,30,KG,12510,31.275,"29.1416° N, 119.7889° E"
255,2021-01-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,44,Guangdong,1809,PCS,90,KG,63885,35.3150912106136,"23.3790° N, 113.7633° E"
256,2021-01-28,84717011,固态硬盘(SSD),145,Kazakhstan,34,Logistics goods in areas under special customs supervision,32,Jiangsu,10,PCS,0,KG,560,56.0,"32.0603° N, 118.7969° E"
257,2021-01-28,84717011,固态硬盘(SSD),147,Tajikistan,10,General trade,61,Shaanxi,6,PCS,7,KG,801,133.5,"35.7452° N, 109.0085° E"
258,2021-01-28,84717011,固态硬盘(SSD),147,Tajikistan,11,国家间、国际组织无偿援助和赠送的...,37,Shandong,8,PCS,4,KG,2041,255.125,"36.0671° N, 119.3219° E"
259,2021-01-28,84717011,固态硬盘(SSD),148,Turkmenistan,10,General trade,33,Zhejiang,270,PCS,22,KG,7053,26.122222222222224,"29.1416° N, 119.7889° E"
260,2021-01-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,33,Zhejiang,3340,PCS,991,KG,101730,30.45808383233533,"29.1416° N, 119.7889° E"
261,2021-01-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,65,Xinjiang Uygur Autonomous Region,4,PCS,2,KG,1138,284.5,"41.1129° N, 85.2401° E"
262,2021-01-28,84717011,固态硬盘(SSD),201,Algeria,10,General trade,44,Guangdong,1,PCS,0,KG,446,446.0,"23.3790° N, 113.7633° E"
263,2021-01-28,84717011,固态硬盘(SSD),215,Egypt,10,General trade,33,Zhejiang,2625,PCS,212,KG,45551,17.352761904761905,"29.1416° N, 119.7889° E"
264,2021-01-28,84717011,固态硬盘(SSD),215,Egypt,10,General trade,44,Guangdong,102,PCS,8,KG,3598,35.27450980392157,"23.3790° N, 113.7633° E"
265,2021-01-28,84717011,固态硬盘(SSD),217,Ethiopia,10,General trade,42,Hubei,3,PCS,1,KG,18,6.0,"30.9756° N, 112.2707° E"
266,2021-01-28,84717011,固态硬盘(SSD),218,Gabon,10,General trade,37,Shandong,3,PCS,0,KG,25,8.333333333333334,"36.0671° N, 119.3219° E"
267,2021-01-28,84717011,固态硬盘(SSD),220,Ghana,10,General trade,33,Zhejiang,200,PCS,114,KG,15900,79.5,"29.1416° N, 119.7889° E"
268,2021-01-28,84717011,固态硬盘(SSD),220,Ghana,15,Import processing trade,31,Shanghai,320,PCS,35,KG,19542,61.06875,"31.2304° N, 121.4737° E"
269,2021-01-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,11,Beijing,16,PCS,12,KG,3601,225.0625,"39.9042° N, 116.4074° E"
270,2021-01-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,33,Zhejiang,10,PCS,4,KG,780,78.0,"29.1416° N, 119.7889° E"
271,2021-01-28,84717011,固态硬盘(SSD),223,Cote d'Ivoire,10,General trade,33,Zhejiang,25,PCS,1,KG,1093,43.72,"29.1416° N, 119.7889° E"
